STCOFIPS,STATE,COUNTY,STATEFIPS,COUNTYFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AVLN_RISKS,AVLN_RISKR,AVLN_EALS,AVLN_EALR,CFLD_RISKS,CFLD_RISKR,CFLD_EALS,CFLD_EALR,CWAV_RISKS,CWAV_RISKR,CWAV_EALS,CWAV_EALR,DRGT_RISKS,DRGT_RISKR,DRGT_EALS,DRGT_EALR,ERQK_RISKS,ERQK_RISKR,ERQK_EALS,ERQK_EALR,HAIL_RISKS,HAIL_RISKR,HAIL_EALS,HAIL_EALR,HWAV_RISKS,HWAV_RISKR,HWAV_EALS,HWAV_EALR,HRCN_RISKS,HRCN_RISKR,HRCN_EALS,HRCN_EALR,ISTM_RISKS,ISTM_RISKR,ISTM_EALS,ISTM_EALR,LNDS_RISKS,LNDS_RISKR,LNDS_EALS,LNDS_EALR,LTNG_RISKS,LTNG_RISKR,LTNG_EALS,LTNG_EALR,RFLD_RISKS,RFLD_RISKR,RFLD_EALS,RFLD_EALR,SWND_RISKS,SWND_RISKR,SWND_EALS,SWND_EALR,TRND_RISKS,TRND_RISKR,TRND_EALS,TRND_EALR,TSUN_RISKS,TSUN_RISKR,TSUN_EALS,TSUN_EALR,VLCN_RISKS,VLCN_RISKR,VLCN_EALS,VLCN_EALR,WFIR_RISKS,WFIR_RISKR,WFIR_EALS,WFIR_EALR,WNTW_RISKS,WNTW_RISKR,WNTW_EALS,WNTW_EALR,RISK_SCORE,RISK_RATNG
25060,State_25,County_060,25,060,3292972,31822201,2419124,26.16,Relatively Moderate,68409.25,4,33.82,Relatively Moderate,101244.29,3,33.03,Relatively Moderate,59896.43,1,2.44,Very Low,133725.19,1,8.79,Very Low,4901.26,4,1.33,Very Low,125992.04,1,24.3,Relatively Low,11134.23,1,47.03,Relatively Moderate,133753.6,2,9.3,Very Low,477814.46,4,22.35,Relatively Low,108284.9,4,6.57,Very Low,53125.1,1,16.2,Relatively Low,144550.38,4,8.28,Very Low,8623.1,4,51.56,Relatively High,35018.86,4,3.88,Very Low,372932.03,3,3.45,Very Low,12941.01,2,4.53,Very Low,7176.92,1,11.33,Relatively Low,4285.66,2,17.46,Very Low
14009,State_14,County_009,14,009,1013171,50701515,7314938,58.66,Relatively High,92100.58,1,37.94,Relatively Moderate,73557.08,4,16.03,Relatively Low,13707.57,3,1.76,Very Low,91262.64,1,6.98,Very Low,56576.92,4,7.38,Very Low,17874.85,4,4.13,Very Low,12954.09,4,10.28,Relatively Low,1279.64,1,5.05,Very Low,169253.12,3,31.71,Relatively Moderate,29898.79,3,4.36,Very Low,140666.82,1,57.52,Relatively High,137908.8,2,22.47,Relatively Low,106758.42,3,5.79,Very Low,139912.57,1,41.56,Relatively Moderate,4413.34,2,1.71,Very Low,115612.92,4,25.54,Relatively Moderate,24017.7,3,2.45,Very Low,41913.36,2,18.96,Very Low
26053,State_26,County_053,26,053,1609908,36908279,2992478,1.68,Very Low,16436.7,2,30.99,Relatively Moderate,101140.22,4,8.53,Very Low,17536.36,2,0.14,Very Low,28326.37,1,31.99,Relatively Moderate,32559.45,3,7.7,Very Low,160979.28,3,5.59,Very Low,135614.56,2,14.36,Relatively Low,20828.54,1,7.06,Very Low,77369.73,4,0.08,Very Low,143125.31,2,26.82,Relatively Moderate,1109.29,1,47.58,Relatively Moderate,45877.21,3,21.18,Relatively Low,184497.27,2,31.39,Relatively Moderate,560874.62,4,7.3,Very Low,103104.29,2,32.6,Relatively Moderate,89905.1,1,16.32,Relatively Low,188.17,3,0.05,Very Low,96650.39,4,16.19,Relatively Moderate
02084,State_02,County_084,02,084,4111036,53496899,9966460,15.42,Relatively Low,6705.22,4,3.83,Very Low,121383.27,4,13.88,Relatively Low,112845.71,2,13.83,Relatively Low,2319.99,3,10.34,Relatively Low,8018.92,2,17.83,Relatively Low,137012.66,2,18.45,Relatively Low,155407.4,4,11.02,Relatively Low,46754.68,2,5.97,Very Low,56919.54,2,6.96,Very Low,6458.36,4,19.96,Relatively Low,640547.29,4,5.34,Very Low,19053.13,2,15.17,Relatively Low,154015.26,3,17.37,Relatively Low,472467.83,4,7.26,Very Low,84833.37,4,3.4,Very Low,83367.43,2,6.11,Very Low,2654.6,1,13.22,Relatively Low,88304.72,2,11.41,Relatively Low
28111,State_28,County_111,28,111,2160224,76057004,5820626,42.37,Relatively Moderate,30015.52,2,3.83,Very Low,47307.1,4,3.09,Very Low,162274.26,2,41.55,Relatively Moderate,122424.02,2,1.26,Very Low,130173.01,2,36.02,Relatively Moderate,151509.67,4,21.76,Relatively Low,17305.44,4,2.11,Very Low,50888.76,4,16.05,Relatively Low,313763.28,2,4.98,Very Low,4561.98,2,4.55,Very Low,28366.19,4,23.21,Relatively Low,368228.73,4,21.37,Relatively Low,59736.41,1,4.68,Very Low,17005.53,4,0.51,Very Low,6470.2,2,12.38,Relatively Low,42452.63,2,7.94,Very Low,42670.41,3,4.05,Very Low,131844.41,3,13.98,Very Low
07172,State_07,County_172,07,172,2173859,13834263,6862126,32.07,Relatively Moderate,49996.46,2,8.14,Very Low,30131.83,1,10.23,Relatively Low,388981.35,1,15.93,Relatively Low,22076.84,4,6.19,Very Low,36917.96,1,14.07,Relatively Low,43002.38,1,0.33,Very Low,127299.44,3,4.33,Very Low,190123.55,3,11.82,Relatively Low,393820.39,1,29.51,Relatively Moderate,128306.76,1,23.53,Relatively Low,79593.03,2,1.28,Very Low,61304.41,1,8.4,Very Low,15193.94,2,28.45,Relatively Moderate,110570.44,2,29.71,Relatively Moderate,61648.67,3,11.83,Relatively Low,6429.65,4,1.78,Very Low,44001.52,3,0.8,Very Low,154308.01,4,13.24,Very Low
08175,State_08,County_175,08,175,3481750,37319763,8170297,6.01,Very Low,141367.17,2,0.27,Very Low,13496.53,3,31.75,Relatively Moderate,204468.02,3,43.96,Relatively Moderate,82139.49,4,22.18,Relatively Low,2754.33,1,1.48,Very Low,42108.12,4,11.61,Relatively Low,68878.17,2,6.98,Very Low,60092.69,3,7.18,Very Low,149437.79,3,3.27,Very Low,20668.39,4,5.08,Very Low,157433.34,4,4.85,Very Low,37447.4,1,7.56,Very Low,246616.42,4,11.02,Relatively Low,59348.82,2,23.64,Relatively Low,38091.15,3,6.77,Very Low,227483.71,3,61.59,Relatively High,15165.06,1,0.51,Very Low,45207.43,4,14.21,Relatively Low
35081,State_35,County_081,35,081,289215,3843236,7479933,14.33,Relatively Low,8715.4,4,1.88,Very Low,134603.7,3,51.23,Relatively High,54087.42,3,1.96,Very Low,129165.91,2,2.72,Very Low,213645.86,3,16.01,Relatively Low,13906.26,1,12.31,Relatively Low,74950.51,1,25.97,Relatively Moderate,23540.97,2,19.72,Relatively Low,20753.1,1,5.28,Very Low,250357.58,2,18.58,Relatively Low,37738.82,3,34.73,Relatively Moderate,105459.9,1,6.64,Very Low,68163.86,3,31.78,Relatively Moderate,74535.65,4,18.67,Relatively Low,174857.48,2,19.05,Relatively Low,54493.19,2,6.41,Very Low,59847.53,2,14.27,Relatively Low,57182.46,4,16.75,Very Low
36050,State_36,County_050,36,050,3499429,83974992,6988260,24.61,Relatively Low,185621.69,3,15.08,Relatively Low,13497.79,4,1.69,Very Low,37821.91,4,1.08,Very Low,19222.82,1,15.98,Relatively Low,479664.76,3,4.91,Very Low,102968.88,4,30.19,Relatively Moderate,24274.68,3,3.59,Very Low,3375.26,1,7.87,Very Low,142399.1,4,30.74,Relatively Moderate,145271.1,3,0.91,Very Low,229112.49,3,35.66,Relatively Moderate,111088.42,3,2.78,Very Low,49390.2,2,9.25,Very Low,199925.32,4,2.07,Very Low,53232.36,3,1.76,Very Low,54913.07,1,8.21,Very Low,2755.11,2,4.93,Very Low,195433.73,3,11.18,Relatively Low
40132,State_40,County_132,40,132,525693,20413938,7918114,21.03,Relatively Low,163427.78,4,60.09,Relatively High,97112.85,1,5.45,Very Low,176840.24,4,15.12,Relatively Low,59755.01,4,18.25,Relatively Low,77804.84,4,4.58,Very Low,4722.11,1,9.49,Very Low,35848.41,3,1.16,Very Low,25663.76,2,20.39,Relatively Low,4934.03,4,31.46,Relatively Moderate,209770.13,1,13.49,Relatively Low,222842.89,3,14.76,Relatively Low,75782.76,2,23.74,Relatively Low,3528.55,3,4.68,Very Low,155665.97,1,11.05,Relatively Low,6575.62,4,3.73,Very Low,67016.26,1,1.48,Very Low,240380.77,4,30.44,Relatively Moderate,6687.39,4,16.13,Relatively Low
02134,State_02,County_134,02,134,4696166,85641191,2420715,36.23,Relatively Moderate,62442.97,3,13.82,Relatively Low,223048.11,1,2.81,Very Low,295859.68,2,13.44,Relatively Low,121279.08,4,16.92,Relatively Low,14121.04,4,7.28,Very Low,66878.06,2,4.57,Very Low,31686.21,3,20.41,Relatively Low,70575.85,3,7.84,Very Low,222082.09,2,6.74,Very Low,63959.38,2,35.69,Relatively Moderate,27293.36,2,53.38,Relatively High,40249.0,1,14.61,Relatively Low,63439.49,4,4.94,Very Low,23192.27,1,11.55,Relatively Low,192508.06,1,3.71,Very Low,3741.26,4,5.03,Very Low,62148.15,1,12.73,Relatively Low,71880.91,3,15.09,Relatively Low
54106,State_54,County_106,54,106,495757,95553864,1285111,1.37,Very Low,95989.4,4,11.38,Relatively Low,211911.98,3,31.1,Relatively Moderate,68032.29,3,0.69,Very Low,59892.31,3,4.82,Very Low,50182.64,4,19.63,Relatively Low,213926.42,1,18.78,Relatively Low,93625.17,4,5.28,Very Low,126737.15,4,25.82,Relatively Moderate,156.63,3,0.03,Very Low,126433.21,3,0.92,Very Low,92582.47,2,4.45,Very Low,109449.71,1,9.14,Very Low,46053.34,3,13.61,Relatively Low,79758.29,1,1.1,Very Low,8357.73,3,20.79,Relatively Low,53217.75,1,17.03,Relatively Low,44929.16,3,13.7,Relatively Low,69746.37,3,11.09,Very Low
04054,State_04,County_054,04,054,2171352,81846200,8594630,31.04,Relatively Moderate,128725.68,3,20.26,Relatively Low,75500.45,3,11.45,Relatively Low,15331.1,1,17.81,Relatively Low,76034.03,3,9.98,Very Low,86085.58,2,36.14,Relatively Moderate,165037.78,3,6.3,Very Low,130627.68,1,1.05,Very Low,49003.1,3,8.43,Very Low,111769.3,3,11.73,Relatively Low,197863.74,2,8.87,Very Low,160137.22,3,8.97,Very Low,86575.53,1,8.46,Very Low,38399.74,4,0.19,Very Low,46211.85,2,18.34,Relatively Low,116605.11,3,10.75,Relatively Low,18107.63,3,2.31,Very Low,220815.74,1,43.96,Relatively Moderate,41516.52,2,14.22,Very Low
29191,State_29,County_191,29,191,27297,52120091,3365962,7.31,Very Low,156887.32,3,5.59,Very Low,113047.65,1,11.36,Relatively Low,184341.09,4,66.39,Relatively High,60513.93,4,2.75,Very Low,357645.32,2,0.42,Very Low,70411.74,3,2.19,Very Low,10458.55,2,0.47,Very Low,49100.14,2,7.55,Very Low,37572.13,1,9.2,Very Low,34142.72,1,27.07,Relatively Moderate,46266.58,4,5.65,Very Low,219286.71,4,79.05,Very High,78829.58,1,5.1,Very Low,324767.37,4,0.47,Very Low,353160.75,2,11.69,Relatively Low,16740.74,1,11.4,Relatively Low,18432.79,1,26.9,Relatively Moderate,58060.69,2,15.59,Very Low
18044,State_18,County_044,18,044,2772081,41093087,8614668,3.25,Very Low,5937.6,2,16.97,Relatively Low,26792.81,3,12.24,Relatively Low,42660.25,4,13.12,Relatively Low,815883.42,1,14.76,Relatively Low,67118.58,3,22.88,Relatively Low,132643.4,2,14.65,Relatively Low,84252.31,2,9.28,Very Low,131236.77,4,0.6,Very Low,64539.76,4,35.62,Relatively Moderate,14199.27,3,36.03,Relatively Moderate,128064.95,1,9.2,Very Low,3872.17,2,23.45,Relatively Low,13332.66,1,17.13,Relatively Low,62882.51,2,43.25,Relatively Moderate,16110.34,3,10.79,Relatively Low,9835.45,4,29.88,Relatively Moderate,88850.9,2,10.14,Relatively Low,73907.42,2,17.96,Relatively Low
34190,State_34,County_190,34,190,351207,16993238,1330746,10.74,Relatively Low,67791.47,2,19.4,Relatively Low,224859.47,3,7.85,Very Low,175746.77,3,13.43,Relatively Low,164293.96,3,3.36,Very Low,11570.74,4,0.05,Very Low,102220.23,1,33.54,Relatively Moderate,6449.33,2,4.44,Very Low,3127.4,3,14.78,Relatively Low,260887.4,4,21.57,Relatively Low,264870.73,2,19.24,Relatively Low,117938.57,2,15.02,Relatively Low,103414.64,4,24.48,Relatively Low,32678.31,4,11.28,Relatively Low,157694.18,3,91.93,Very High,112954.99,1,1.41,Very Low,232.02,3,20.08,Relatively Low,179663.89,1,1.07,Very Low,568.19,4,17.43,Very Low
36014,State_36,County_014,36,014,1459087,70217406,7022496,28.05,Relatively Moderate,95089.28,4,7.64,Very Low,128427.76,2,7.85,Very Low,52274.05,2,5.48,Very Low,79657.7,2,24.77,Relatively Low,295053.0,2,0.09,Very Low,10640.68,2,5.34,Very Low,7997.66,3,27.68,Relatively Moderate,27737.7,2,0.77,Very Low,7569.58,1,16.49,Relatively Low,23713.15,2,4.95,Very Low,162700.5,2,2.48,Very Low,30947.52,2,5.82,Very Low,64709.79,1,11.94,Relatively Low,24753.1,1,13.88,Relatively Low,44287.74,1,21.38,Relatively Low,20806.14,3,10.49,Relatively Low,59665.54,2,25.84,Relatively Moderate,80891.13,4,12.27,Relatively Low
31048,State_31,County_048,31,048,4204463,69304749,9644691,5.42,Very Low,34244.82,2,11.01,Relatively Low,15417.26,3,19.13,Relatively Low,51323.79,3,5.02,Very Low,14367.22,2,19.19,Relatively Low,31683.22,1,5.73,Very Low,13.47,2,22.92,Relatively Low,125540.2,2,18.41,Relatively Low,6474.08,2,9.44,Very Low,41607.73,4,20.26,Relatively Low,38019.24,3,26.29,Relatively Moderate,13918.15,1,27.75,Relatively Moderate,37592.75,4,35.66,Relatively Moderate,286442.01,3,36.11,Relatively Moderate,47371.94,4,16.87,Relatively Low,12332.39,3,10.21,Relatively Low,49044.93,3,27.89,Relatively Moderate,112654.2,3,2.74,Very Low,124843.35,1,17.78,Relatively Low
15190,State_15,County_190,15,190,4715815,48406955,3082410,45.17,Relatively Moderate,121247.72,2,4.7,Very Low,64513.18,3,15.5,Relatively Low,4938.57,1,10.35,Relatively Low,48632.83,4,8.5,Very Low,61193.52,2,15.09,Relatively Low,147307.57,1,0.81,Very Low,145915.6,2,12.05,Relatively Low,53750.76,2,3.57,Very Low,107105.59,3,19.67,Relatively Low,104330.96,4,16.99,Relatively Low,93586.13,2,7.53,Very Low,267085.99,4,20.13,Relatively Low,37925.27,4,0.8,Very Low,114631.38,2,3.33,Very Low,220923.14,4,0.66,Very Low,109921.25,1,1.77,Very Low,72538.51,4,1.58,Very Low,116489.45,1,10.46,Very Low
40082,State_40,County_082,40,082,816564,21696165,6147511,27.33,Relatively Moderate,123574.89,2,8.01,Very Low,67897.72,3,6.01,Very Low,236516.17,4,0.15,Very Low,62379.87,4,0.64,Very Low,50691.26,1,5.61,Very Low,148718.21,3,3.72,Very Low,14100.87,4,2.01,Very Low,1709.29,3,7.23,Very Low,45844.45,1,4.63,Very Low,1770.82,1,6.27,Very Low,134333.66,3,6.42,Very Low,46480.01,4,12.59,Relatively Low,108769.41,1,54.86,Relatively High,187771.5,1,11.88,Relatively Low,177056.44,3,22.74,Relatively Low,61248.15,2,2.48,Very Low,229715.2,1,3.89,Very Low,28316.38,4,10.36,Very Low
47053,State_47,County_053,47,053,3208156,22731798,862371,47.48,Relatively Moderate,285987.92,1,11.35,Relatively Low,105256.11,3,49.36,Relatively Moderate,7861.59,1,3.44,Very Low,129326.75,3,2.28,Very Low,97395.6,2,5.68,Very Low,32329.17,1,25.0,Relatively Low,101047.7,3,2.68,Very Low,102951.24,1,6.35,Very Low,249478.54,4,19.36,Relatively Low,77395.17,3,18.45,Relatively Low,6422.2,1,40.02,Relatively Moderate,68778.65,1,8.9,Very Low,14418.78,2,5.39,Very Low,143166.13,4,10.42,Relatively Low,113824.85,1,14.55,Relatively Low,264030.21,2,9.23,Very Low,79093.01,1,9.2,Very Low,82296.99,2,16.06,Very Low
24154,State_24,County_154,24,154,994156,55045191,9352267,34.19,Relatively Moderate,112192.9,1,59.6,Relatively High,157572.69,3,7.46,Very Low,107620.65,1,3.29,Very Low,302474.53,4,7.83,Very Low,305803.38,2,12.64,Relatively Low,30048.61,1,37.77,Relatively Moderate,19370.06,2,14.61,Relatively Low,397272.02,4,26.53,Relatively Moderate,131722.59,1,43.16,Relatively Moderate,322227.17,1,45.83,Relatively Moderate,341284.54,4,2.65,Very Low,64798.28,4,5.57,Very Low,26401.74,3,16.48,Relatively Low,17757.25,4,21.63,Relatively Low,193245.0,4,0.18,Very Low,907.96,1,7.1,Very Low,80294.04,3,15.09,Relatively Low,25112.63,4,20.09,Very Low
25188,State_25,County_188,25,188,670327,19434369,9973863,24.78,Relatively Low,29278.99,3,0.44,Very Low,65563.98,1,0.01,Very Low,231651.26,2,7.61,Very Low,251988.36,3,10.24,Relatively Low,71891.69,3,6.97,Very Low,49833.43,1,0.5,Very Low,5943.47,3,12.91,Relatively Low,44179.9,2,73.28,Relatively High,48828.68,1,6.66,Very Low,106894.98,2,34.88,Relatively Moderate,209846.63,4,1.61,Very Low,70513.46,3,20.9,Relatively Low,25967.06,1,2.89,Very Low,201568.1,1,3.82,Very Low,56454.4,4,8.61,Very Low,86771.21,3,5.93,Very Low,183045.66,1,6.53,Very Low,224520.62,3,12.7,Relatively Low
45041,State_45,County_041,45,041,638889,76412007,6453300,21.6,Relatively Low,173251.46,4,10.32,Relatively Low,22901.09,1,4.42,Very Low,35054.33,4,28.97,Relatively Moderate,23202.77,1,6.8,Very Low,34990.05,3,10.61,Relatively Low,52663.67,4,26.3,Relatively Moderate,4881.35,4,17.74,Relatively Low,147456.97,2,26.13,Relatively Moderate,72496.69,1,11.62,Relatively Low,33194.39,3,40.11,Relatively Moderate,49729.09,1,21.76,Relatively Low,1.16,1,0.95,Very Low,44969.33,1,54.22,Relatively High,25634.53,2,0.15,Very Low,57533.2,4,0.02,Very Low,130690.96,4,5.57,Very Low,131574.17,4,20.32,Relatively Low,188667.72,3,17.09,Very Low
29015,State_29,County_015,29,015,1109577,94118769,6583485,5.9,Very Low,124695.45,3,4.75,Very Low,13393.89,4,34.83,Relatively Moderate,164347.84,3,3.74,Very Low,143751.56,2,13.4,Relatively Low,108179.72,3,8.03,Very Low,140173.17,4,2.75,Very Low,151700.33,1,4.7,Very Low,99002.89,2,4.62,Very Low,92018.3,4,15.0,Relatively Low,13919.47,1,1.62,Very Low,72124.72,1,2.83,Very Low,359066.44,3,26.36,Relatively Moderate,119471.37,4,1.55,Very Low,162718.5,3,17.79,Relatively Low,130556.66,2,6.34,Very Low,3134.4,1,3.26,Very Low,42364.22,2,16.41,Relatively Low,17117.54,1,9.66,Relatively Low
45065,State_45,County_065,45,065,4507968,36677259,7532300,44.09,Relatively Moderate,68569.25,3,9.88,Very Low,70658.23,4,19.89,Relatively Low,48508.48,3,22.86,Relatively Low,13282.63,2,18.25,Relatively Low,351516.52,1,1.54,Very Low,81866.65,1,25.48,Relatively Moderate,79060.64,1,11.67,Relatively Low,56141.03,1,19.01,Relatively Low,198515.35,1,48.86,Relatively Moderate,125320.07,3,7.58,Very Low,14123.53,2,24.82,Relatively Low,113057.49,4,5.14,Very Low,205115.76,3,10.44,Relatively Low,7352.98,2,14.71,Relatively Low,84803.88,4,60.18,Relatively High,98884.36,4,16.81,Relatively Low,5322.76,1,0.3,Very Low,49541.52,1,20.08,Relatively Low
25071,State_25,County_071,25,071,863392,93556384,3762340,19.79,Relatively Low,51839.99,2,4.26,Very Low,43983.1,2,8.5,Very Low,115659.28,1,1.12,Very Low,22991.82,3,43.36,Relatively Moderate,102648.07,2,19.83,Relatively Low,12351.43,3,8.13,Very Low,139006.06,4,69.63,Relatively High,39341.88,3,8.49,Very Low,393063.21,2,8.97,Very Low,377680.32,2,52.94,Relatively High,12025.25,2,12.16,Relatively Low,21049.3,4,8.24,Very Low,42544.97,4,1.15,Very Low,93009.22,2,9.9,Very Low,31270.42,4,11.96,Relatively Low,117046.98,2,13.88,Relatively Low,8010.38,1,38.96,Relatively Moderate,7078.1,1,18.96,Relatively Moderate
09088,State_09,County_088,09,088,1170117,36637395,6062859,9.19,Very Low,9661.58,2,4.67,Very Low,1522.6,3,7.01,Very Low,82933.35,1,18.39,Relatively Low,94162.76,1,11.19,Relatively Low,28704.81,2,30.16,Relatively Moderate,293245.2,2,8.94,Very Low,94741.55,3,20.01,Relatively Low,214552.86,3,22.2,Relatively Low,98137.55,2,17.1,Relatively Low,52450.49,1,7.31,Very Low,275305.5,1,8.97,Very Low,316015.93,4,19.4,Relatively Low,96037.07,4,16.74,Relatively Low,377256.35,1,10.34,Relatively Low,135799.84,2,1.46,Very Low,137985.26,3,24.69,Relatively Low,197558.35,4,8.55,Very Low,128535.58,2,13.68,Relatively Low
01136,State_01,County_136,01,136,733858,45761947,144816,11.87,Relatively Low,111071.18,2,18.78,Relatively Low,9584.1,1,25.59,Relatively Moderate,5131.28,4,0.21,Very Low,28551.94,1,0.24,Very Low,8028.33,2,0.97,Very Low,61422.61,3,3.64,Very Low,90905.64,4,1.27,Very Low,302600.0,2,32.44,Relatively Moderate,48334.7,4,40.48,Relatively Moderate,78581.96,2,7.6,Very Low,72074.67,3,20.09,Relatively Low,73699.25,3,22.09,Relatively Low,55773.49,1,13.17,Relatively Low,77290.91,1,30.06,Relatively Moderate,246813.43,1,16.47,Relatively Low,154828.18,1,7.95,Very Low,206927.67,3,18.34,Relatively Low,55791.96,4,15.07,Very Low
24063,State_24,County_063,24,063,3810315,84269226,6569723,8.16,Very Low,69330.74,4,8.8,Very Low,2215.7,4,13.38,Relatively Low,52362.87,3,10.13,Relatively Low,261881.25,3,4.95,Very Low,124813.37,2,15.97,Relatively Low,30142.49,2,1.78,Very Low,72654.76,1,3.08,Very Low,109129.73,3,19.12,Relatively Low,175150.9,3,1.76,Very Low,34134.65,4,38.77,Relatively Moderate,58574.05,2,11.5,Relatively Low,44143.32,3,1.2,Very Low,206070.46,1,5.52,Very Low,245095.1,4,23.15,Relatively Low,100026.11,1,10.57,Relatively Low,283226.76,1,5.75,Very Low,233881.81,2,12.09,Relatively Low,69943.18,2,10.87,Very Low
11081,State_11,County_081,11,081,503992,65711285,6614948,16.95,Relatively Low,181959.35,3,9.29,Very Low,53531.65,3,14.15,Relatively Low,17478.85,1,7.94,Very Low,127987.96,4,3.91,Very Low,12505.46,1,20.24,Relatively Low,198757.29,1,19.77,Relatively Low,72346.9,2,11.69,Relatively Low,42347.12,2,2.72,Very Low,221508.29,2,1.94,Very Low,100687.01,3,3.77,Very Low,73235.5,4,5.59,Very Low,18263.89,3,7.44,Very Low,26683.86,3,20.76,Relatively Low,84842.7,3,12.21,Relatively Low,53746.93,2,30.77,Relatively Moderate,113624.72,4,18.17,Relatively Low,18837.25,2,5.95,Very Low,79116.86,1,11.85,Very Low
08163,State_08,County_163,08,163,2413233,96096924,5486159,43.54,Relatively Moderate,119279.31,1,1.87,Very Low,41129.19,4,59.01,Relatively High,71802.36,1,7.46,Very Low,226024.21,3,22.24,Relatively Low,302499.69,1,0.27,Very Low,157386.86,1,16.78,Relatively Low,52444.98,1,14.85,Relatively Low,116677.86,4,32.0,Relatively Moderate,131422.12,1,11.51,Relatively Low,180860.68,1,31.09,Relatively Moderate,22744.84,4,6.09,Very Low,156809.54,2,10.72,Relatively Low,171813.04,1,32.13,Relatively Moderate,62793.97,1,7.91,Very Low,104348.29,2,34.81,Relatively Moderate,22749.39,4,0.64,Very Low,65250.46,3,11.71,Relatively Low,344407.81,4,19.15,Relatively Low
35033,State_35,County_033,35,033,2858883,56651376,5510897,7.06,Very Low,162869.49,3,3.95,Very Low,285676.96,2,5.81,Very Low,24860.41,2,19.6,Relatively Low,93753.72,3,6.92,Very Low,62406.62,4,0.7,Very Low,43069.82,4,0.13,Very Low,24547.53,2,27.71,Relatively Moderate,46719.34,3,24.48,Relatively Low,148196.67,3,0.75,Very Low,86992.04,1,13.15,Relatively Low,152307.66,1,6.47,Very Low,113156.97,4,2.27,Very Low,111217.63,4,18.74,Relatively Low,48877.09,4,3.25,Very Low,221100.47,1,2.59,Very Low,29871.74,3,13.64,Relatively Low,106170.02,4,28.72,Relatively Moderate,78011.44,2,10.33,Very Low
05041,State_05,County_041,05,041,983737,23210217,4002908,18.9,Relatively Low,31600.29,4,13.32,Relatively Low,20502.47,1,3.63,Very Low,55312.59,4,19.33,Relatively Low,136945.05,4,1.2,Very Low,119124.13,4,8.8,Very Low,59924.94,2,23.86,Relatively Low,31738.01,2,11.43,Relatively Low,101269.62,3,15.17,Relatively Low,39231.96,1,26.22,Relatively Moderate,62197.08,2,3.7,Very Low,90461.73,2,0.98,Very Low,149964.44,3,22.58,Relatively Low,143066.99,2,23.18,Relatively Low,148572.83,4,6.89,Very Low,56624.36,1,9.35,Very Low,30653.11,1,31.7,Relatively Moderate,27891.62,1,14.92,Relatively Low,195277.64,4,14.18,Very Low
28135,State_28,County_135,28,135,3281557,98645784,8030221,32.85,Relatively Moderate,39347.32,1,8.6,Very Low,109892.81,2,27.95,Relatively Moderate,28636.13,2,18.41,Relatively Low,341926.73,3,100.0,Very High,39547.41,3,24.24,Relatively Low,112165.22,3,90.66,Very High,27640.78,3,5.44,Very Low,38287.88,3,0.34,Very Low,44695.42,3,7.81,Very Low,1379.32,4,15.93,Relatively Low,26398.92,2,0.26,Very Low,248414.66,1,21.55,Relatively Low,3971.64,3,10.75,Relatively Low,536.05,3,14.7,Relatively Low,199829.11,2,7.43,Very Low,7184.87,1,21.2,Relatively Low,58392.3,2,2.24,Very Low,86474.29,4,22.8,Very High
09072,State_09,County_072,09,072,4943842,95197655,1050922,39.71,Relatively Moderate,41840.64,1,15.04,Relatively Low,63353.06,1,59.54,Relatively High,104842.0,1,9.28,Very Low,281227.46,2,0.82,Very Low,60653.72,2,6.75,Very Low,199246.73,4,42.63,Relatively Moderate,18315.03,1,0.84,Very Low,103354.59,1,15.69,Relatively Low,32198.12,3,20.66,Relatively Low,166209.31,1,2.96,Very Low,122125.17,2,13.0,Relatively Low,60314.39,2,2.79,Very Low,1933.05,4,0.38,Very Low,18805.9,3,27.32,Relatively Moderate,162359.23,2,36.15,Relatively Moderate,101896.64,2,7.71,Very Low,16687.08,1,26.92,Relatively Moderate,102883.7,2,18.23,Very Low
12162,State_12,County_162,12,162,4990249,94693514,5075467,6.58,Very Low,5338.95,4,1.03,Very Low,26239.73,1,14.0,Relatively Low,212840.5,4,17.6,Relatively Low,90826.41,4,29.82,Relatively Moderate,217237.68,4,7.06,Very Low,160980.51,4,24.34,Relatively Low,589176.4,4,3.65,Very Low,117509.97,3,54.39,Relatively High,62550.63,3,22.44,Relatively Low,13689.35,4,1.04,Very Low,370269.99,1,16.6,Relatively Low,222463.48,1,1.33,Very Low,48710.52,2,8.07,Very Low,18406.48,3,9.5,Very Low,31274.3,2,1.17,Very Low,57706.64,4,54.22,Relatively High,142417.28,4,1.82,Very Low,874.43,3,15.26,Relatively Moderate
33048,State_33,County_048,33,048,1048218,60072621,7292767,5.34,Very Low,26462.46,4,26.28,Relatively Moderate,45506.88,4,16.81,Relatively Low,6460.77,1,2.8,Very Low,228511.92,2,6.29,Very Low,199995.72,3,4.75,Very Low,10378.72,3,5.4,Very Low,82875.7,4,2.54,Very Low,65103.86,2,10.56,Relatively Low,15557.69,3,0.05,Very Low,19145.52,3,1.29,Very Low,61541.62,3,7.56,Very Low,125592.05,1,8.13,Very Low,61328.56,1,6.39,Very Low,79238.76,4,22.51,Relatively Low,198197.35,3,0.69,Very Low,13508.29,1,68.28,Relatively High,220291.45,4,0.24,Very Low,73973.61,1,10.88,Very Low
